feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6279667.001	semibin_SRR11413691.62	semibin_SRR6000945.4	maxbin_SRR16554671.002	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	maxbin_ERR2162206.004	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_SRR13022424.5	semibin_ERR12405947.71	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	semibin_ERR2162202.11	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR16554653.1	maxbin_SRR5930508.026	metabat_SRR16554633.8	metabat_SRR16554713.7	semibin_SRR20881980.15_sub	metabat_SRR13022372.10_sub	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	maxbin_SRR13068818.010	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_ERR6232458.16	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	metabat_SRR11413686.6	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR13068817.76	semibin_SRR20881986.74	semibin_SRR23364193.36	metabat_SRR5930514.58	semibin_SRR16554673.13	semibin_ERR2162202.9	semibin_SRR5930501.2	semibin_ERR2162208.7	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_ERR6279669.74	semibin_SRR16554776.8	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_ERR2162214.7	metabat_SRR11413647.31	metabat_ERR2162213.1	metabat_SRR16168896.4	metabat_ERR12405997.59	semibin_SRR6000944.44	maxbin_SRR11413646.009	metabat_ERR12405954.8	metabat_SRR13068832.4	semibin_SRR20881980.56	maxbin_SRR5930507.045	semibin_SRR5930495.29	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	metabat_SRR11413613.2	semibin_SRR16168945.59_sub	semibin_ERR12405923.28	semibin_SRR6000901.29	metabat_SRR16554687.19	semibin_SRR23364183.27	metabat_ERR12405985.26	semibin_SRR11413689.18	maxbin_SRR5930497.004	metabat_SRR5930527.86	semibin_SRR6000896.44	metabat_ERR6281586.4	metabat_SRR5930529.3	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	maxbin_SRR6000869.050	semibin_SRR11413691.40_sub	metabat_SRR13068828.29	metabat_ERR12405917.12	semibin_SRR16554633.6	maxbin_SRR16554652.022_sub	metabat_SRR11413685.32	semibin_SRR13022464.9	semibin_SRR11413690.11	maxbin_SRR5930504.027	metabat_SRR13068838.21	semibin_ERR12405916.16	metabat_SRR11413612.18	maxbin_SRR23364191.039_sub	metabat_SRR16554654.18	metabat_SRR11413687.86	metabat_SRR5930529.8	semibin_SRR5930498.118	maxbin_SRR11413612.015_sub	metabat_SRR11413689.14	metabat_ERR6281658.13	semibin_SRR11413691.52	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	semibin_ERR12405918.0	metabat_SRR16554711.16	semibin_ERR12406007.1	metabat_SRR11413620.24	metabat_SRR11413619.66	metabat_SRR5930526.41	metabat_SRR11413619.35	maxbin_SRR11413681.013	metabat_SRR11413689.27	metabat_ERR12405924.12	semibin_SRR20881984.28	semibin_ERR12406009.9_sub	semibin_SRR11413606.50	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	semibin_ERR6279661.80	maxbin_SRR11413617.028_sub	maxbin_ERR12405962.006	metabat_SRR23364213.66	semibin_ERR12405915.41_sub	semibin_SRR11413654.21	metabat_SRR25825510.12_sub	semibin_SRR13068827.60	maxbin_SRR23364231.030_sub	semibin_SRR13022424.6	metabat_SRR11413618.48	maxbin_SRR11413691.019
SRR11413617	0.228100713844438	0.138339646596499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0623662892775845	0	0	0	0	0	0	0.0233746637611688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165111300804444	0	0.0240236065002259	0	0	0	0	0	0	0	0	0.0102192542411302	0	0.00524682418253138	0	0	0	0	0.0070331913945097	0.00424952385830191	0.0152139388881103	0	0	0.0152407143717886	0	0	0.0132685846940627	0	0	0.00563286001774549	0.0080368626835377	0	0	0	0.0120518288036147	0.00361114174855349	0	0	0	0	0	0	0	0	0.00273454755938555	0	0	0	0	0	0	0	0	0	0	0	0	0.00676938336403277	0	0.00187398974226955	0	0.0293723022187345	0.00299546642464185	0	0.0276362370211022	0	0	0	0	0	0	0	0.00442471114637327	0.00158544427461757	0.0266258656566096	0	0.0266916281113258	0.00150818622770183	0.0255348803627848	0.0260653823783869	0	0.0255170947635708	0	0.0253432201174048	0	0	0	0.00903658053203209	0.0267384830653268	0	0	0	0	0	0	0	0	0.0190017520855443	0	0.00444441912973322	0.0076438901722219	0	0	0	0	0.00345244803321005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204649491839374	0.00345086577194271	0	0	0	0	0	0	0	0	0	0	0	0	0.0206885659081189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0435786202254669	0	0	0	0	0	0	0	0	0.00246385597763024	0	0	0	0	0.00365616363477308	0.00218601687865039	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00599427508822247	0	0	0	0	0	0	0	0	0	0
SRR11413618	0.020226114064101	0.0160800881428989	0.0137595075359459	0.0130064448735708	0.0147688452129654	0.0293554778019695	0	0.0115060860579438	0.00789544535272694	0.0110878859724008	0.00991861465621138	0.00386781010207818	0.0217049692180209	0.00642116701361889	0	0.00490655032757343	0.0146404102374633	0	0	0.0213632825096238	0	0.00457277483965865	0.0104725116228723	0	0	0	0	0.0392007160801949	0.00237284655380092	0	0	0	0	0	0.00499956965795691	0	0	0	0.00691516360657809	0	0	0	0.00416678266278854	0.00215258376437264	0.0134366082965524	0	0.00706696969170421	0	0	0	0	0.0104632390909539	0	0.00650077711963787	0	0	0	0	0.00302845085382554	0.00416632457823608	0	0.00182862157855873	0.00192688460285709	0	0.00156745747471472	0	0	0	0.0187051538859023	0	0	0	0	0.0020329087274263	0.00492454051773862	0.0048480379686324	0	0	0	0.0048416981866259	0.0252572384790511	0.0046508555860226	0	0.00467833188516901	0.00556105575706409	0.00452061763306181	0.00495429880732376	0	0.0205186767048114	0	0.00475331065010935	0.00208638809252573	0.00623686292548477	0	0.00208333579427231	0.00483885513730819	0.00431562841754387	0	0.116820530573569	0.0022231964109644	0	0	0	0	0.00277821491069399	0	0.109713797209757	0.00241110066659918	0.0017546523109725	0.00255368534873051	0.00535212541806268	0	0.0476953868489833	0.00406789232240122	0.00193786978297545	0	0	0.00268970600994488	0.00601525315489705	0.00240495055532144	0	0.00388135993645093	0.00251188841585051	0	0.00247490377444241	0	0.00253748596359867	0.00440679429286965	0.00544048727026863	0.00167986039143132	0	0.00286108102688133	0	0.00181759608854362	0.0022861974592312	0.0025768621920937	0	0	0.00375095014273887	0.00858266417016733	0.0054645062724485	0.00458994841190275	0	0	0.00209400027812628	0.0173614180710328	0	0	0	0.0104759688064608	0	0	0	0	0.00198547524913116	0	0	0.0136418240124513	0.00206919581221372	0.00152787624932968	0	0	0	0.00210720067166755	0	0	0.00194410454099787	0	0	0	0	0	0	0	0	0	0	0	0.00176682585396311	0	0.00164015335567004	0	0	0.00774638934699407	0.00190233933153136	0	0	0	0.00274231646581649	0	0	0	0	0	0.00169473314722167	0	0.00235700003988499	0	0.0078329826606789	0.00982326751917702	0.00222213783048262	0.00814835287342244	0	0.00459541318925686	0.00521084895711826	0	0	0	0	0.00857399299776258	0.00198575074672405	0	0	0	0	0.00317721630302689	0.00167302976130238	0	0	0	0.0022511959814967	0.00203490319249665	0.0153124043737036	0.00133193603944194	0	0	0	0	0.00139535891174255	0	0	0	0	0	0	0	0	0	0.00172445578224421	0	0	0	0.0021720453043625	0	0.00904216269982459	0
SRR11413619	0	0	0.0326292795499311	0.0250675640676419	0.0187438014439657	0.0133280321046075	0.032363216484977	0.0157871145307535	0.0145997492794222	0.0142742157985995	0.0177770825488006	0.0133172482026875	0.0159061756055844	0.025417945469796	0.0631026741557944	0.00881911059899736	0.0247887732699102	0	0.0144452019053753	0.0105989314448579	0.0298865319752971	0	0.0262461811761185	0	0	0	0	0	0.00209643551891308	0	0	0	0	0.00457697013695407	0	0.0237885054336499	0.00813130643480574	0	0	0	0	0	0.00195879101811768	0.002928183990466	0	0.00395510386428735	0	0.00914852050154074	0	0	0.00814900581644226	0	0	0	0	0	0.0252315004675658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00681541927993632	0.0244207984977745	0	0	0	0.00298810357303105	0.003801923775048	0	0	0.00362347522840775	0	0	0	0	0	0	0.00261042471595163	0	0.197468802032973	0	0	0	0.05343756451051	0	0	0	0	0	0.00185032369646299	0	0	0	0	0	0.00474116534586238	0	0	0	0	0	0	0	0	0	0.00382362972729892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00168465290657749	0	0	0.00171144119133667	0.00348264504833984	0	0	0.0218097654784583	0	0	0.00345716903426475	0	0	0	0	0	0	0	0	0.0168453772717237	0	0	0.00216044237385279	0	0	0	0.0031620814644623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126506993761393	0	0	0	0	0	0	0	0.00129999511887108	0	0	0.0122613572086808	0	0	0	0.00120579457786398	0.00138349716649887	0.00334621308396914	0.00390555605622294	0	0	0	0	0	0	0.00440996423084872	0	0.00584593934742808	0	0	0	0.00694674489643989	0.00550175549488289	0.00530210064691297	0.0238162544150208	0.00209919238297132	0.0123977796975105	0.00234640648027316	0.00324175517652379	0	0	0	0	0	0	0	0	0	0	0.0100245048660777	0	0.00900478099224406	0.00875392109550271	0.00868305917950951	0	0	0	0
SRR11413620	0.0724876499568909	0.0574618944845195	0.0487840065844304	0.0466326422579697	0.0553407713570113	0.017983721396091	0	0.044015424179567	0.0360812587334055	0.0420844853592363	0.0368479075563941	0.0623032773053563	0.013307523145225	0.0119283194478997	0.00877602547977317	0.0448448209127047	0	0	0	0.0476297853348398	0.0102413499439824	0.00123731266584268	0.0098753643057779	0	0	0.00139775291017984	0	0.0114017285238072	0.00502500439123172	0	0.00131130380870208	0.00121725163407507	0	0	0.00473877527581468	0	0	0.00129068817575559	0	0	0	0	0.00420858863543472	0	0	0	0	0	0	0	0	0	0	0	0.00397889555562253	0	0	0	0	0.00316191189381674	0	0	0	0.00550886096387681	0	0.00659399279945497	0	0	0	0	0	0	0.0210462821109552	0	0.00410741060893206	0.00402281464835583	0.0140905002006263	0	0	0.00416685047053033	0	0.00407339364314727	0	0.00404312780613736	0.00514908147612133	0.00384308433012718	0.00391059362417976	0.00259254426314357	0	0	0.00376508220097987	0	0.00584557872411362	0	0	0.00363259707511119	0.00373186480582003	0.00416737978351289	0	0	0	0	0	0.00522414029580186	0.00299739377771	0.00367074003019811	0	0.00281750947468682	0	0	0	0	0	0.0034969561968476	0	0	0	0.00299905985026625	0.00286032665726188	0.00290382711393594	0	0.00331950960637184	0.00280137724362035	0.00245867534020048	0.00261112047463851	0.00221187990860524	0.00277646211815261	0	0.00273844591130718	0	0	0.00331321119224257	0	0	0.00105995567880252	0.00981642087671513	0	0	0	0.00439308068891068	0.00240302651183356	0	0	0	0	0	0	0	0	0.00365686265523643	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00280975312723336	0	0.00131250525293307	0	0.00169777344640944	0	0	0.00138488550023899	0.00320619984351993	0	0	0	0	0	0.00224831791082744	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00300280889459173	0	0	0	0	0.000911268330058277	0	0	0	0	0	0	0.0219406512882457	0	0	0.0334049468385799	0.00244537216485486	0	0	0	0	0.00131893032471409	0	0	0	0	0	0	0	0	0.00541619517224193	0	0	0.00173220643002658	0	0	0.00172506636032956	0	0	0.00524235633328597	0	0	0	0.00863315129947143	0.00934723105083521	0	0.00263763457781435	0	0.00285115687826916	0.00248815977114849	0.00253230632909852	0	0	0	0.00129466052544342
SRR11413645	0	0	0.0302471592848093	0.0264387366511589	0.0255737072098231	0.0325410952274755	0.0265954937454759	0.0238549960016927	0.0209169350179647	0.0246550445615572	0.0220186155216694	0.102991522780693	0.0266752859257707	0	0	0.0599473744994068	0.0169472015654914	0	0	0.0137269215724112	0	0	0	0	0	0	0	0.0176015911777462	0.00668048306429333	0	0	0	0	0	0.00417774108456478	0.00320164599564258	0	0	0	0	0	0	0.00500209869479103	0.00441390206487141	0	0	0	0	0	0	0	0	0	0	0	0	0.00602041765133498	0	0	0	0	0	0	0	0	0	0	0	0.0253385396556429	0.00732184689955675	0	0.00948667179197498	0.00779676428892241	0	0	0	0	0	0.022110733937191	0	0	0	0	0	0	0	0	0.00397230204540141	0.0313764197318063	0	0	0	0	0	0	0	0	0	0	0.0277952123422516	0	0	0	0	0	0.00550977381060941	0	0	0	0.0107965270441767	0	0	0	0	0.0222360423933551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110115536716595	0	0	0	0	0.027987108918096	0	0	0.0188517300049044	0	0.0075009970488325	0	0	0.00961236758516711	0.0185004696105417	0.0144792204020378	0	0	0	0.0160841517306694	0	0	0	0	0	0	0	0.0121096467490797	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112710982805198	0	0	0	0	0	0	0	0	0	0	0	0.00976808506483502	0	0	0	0	0	0	0	0.0104980819607763	0	0	0	0	0	0	0.00931813625608084	0.00864327330770459	0	0.0096633573949601	0	0	0	0.00435446055808992	0.0223544450189883	0.00871407374911455	0	0.010297984491836	0	0	0	0.0310205005619922	0	0.00396069402751503	0	0	0	0	0.00328521688165304	0.00373999853569391	0.02156890469902	0	0	0	0	0.00721678438025378	0	0	0	0	0	0	0	0	0	0	0.0100860552790124	0	0	0	0.00413280059143286	0	0	0
SRR11413646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00593289574525659	0	0	0	0	0.00489899571139455	0.00486046581285747	0	0	0	0	0	0.0048974612701628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268753351968915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.300393829521742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00960617752101904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00774228874932937	0	0	0.0189866469384726	0	0	0	0	0	0	0	0	0	0.0100729784745531	0.00684641622652308	0	0	0	0.00631328373719421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01493889317221	0	0	0	0	0	0.0254463364134042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140614516418692	0	0.00598548762524299	0	0	0	0	0.105578253022585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0078409059210852	0	0	0.166624528685184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102193518410009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR11413647	0.108922602416652	0.0643136412638922	0.0273543560526268	0.0147058517617725	0.0172652812320651	0.048557236468143	0	0.0179098385001486	0.0128111821841896	0.0114796411587066	0.0159681806275482	0	0.0339633725050016	0.0252616044780555	0.0300692170678822	0	0	0	0	0	0.0305223889423084	0	0.0175489605932915	0	0	0	0	0.0157654163671449	0.0286856029904777	0	0	0	0	0	0.00425616460260258	0	0	0	0	0	0	0.0103715019809478	0.00830011316154911	0	0	0.0113789594586607	0.0130400000623853	0	0	0	0	0	0	0.0122102697669656	0	0	0.0164975469726573	0	0.0025818676357346	0.00441424982959803	0	0	0.0611365745055787	0	0	0	0	0	0	0	0	0	0.0157439929887079	0	0	0	0	0.00524891072607822	0	0	0	0	0	0	0.00239683700345104	0	0	0	0.00833900825046263	0	0	0.0125998137641322	0.00254669170526466	0	0	0	0	0	0	0	0	0	0.00214615317633473	0	0.00787601505122872	0.0037703769510174	0	0.00745117115675023	0	0	0	0	0	0	0	0	0.00177259376830046	0.00709617113636707	0.0036218997944764	0.00815587887298489	0.00178932967718779	0.00743437865579417	0.00713076822608439	0	0.00677727281656249	0	0.00718423451163823	0	0.00328479112763309	0.00347418891606879	0.00912991917226583	0.00705075363599082	0	0	0.00368994115127418	0.00603270109320454	0	0	0	0.00546118832781765	0.00501503667457906	0	0	0.00733149415883907	0	0	0	0	0	0	0.00510341501252175	0	0	0	0	0	0	0	0.00328848741008079	0	0	0	0.00460010398970841	0.00607502530450083	0	0	0.00870524161994251	0	0	0	0.00335596621047073	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249967374517205	0	0	0	0.00611317306382091	0	0	0	0	0	0.00263509765381592	0	0	0	0	0	0.00291989496561426	0	0	0	0	0.00400788548693002	0.0794332997057866	0	0	0	0.00164760755673944	0	0	0	0	0.00826444347944402	0	0	0	0	0.00704727552560577	0.00695999873887093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00778301548102352	0	0	0	0	0.00471725997286904
SRR11413648	0.0436615633773409	0.035618941679646	0.0145804253248775	0.00841056177762138	0.00793081014904818	0.00680446823077215	0.0132068279556072	0.00940797051788551	0	0.00596225075062825	0.00856605104615889	0.010350152838266	0.013795590506227	0	0	0	0.0308334741679741	0	0	0.13982564566562	0	0.040876203536358	0	0	0	0	0	0.0182039080047064	0.033356157771644	0	0	0	0	0.0172389770017385	0.0377497115665954	0	0.0580048038004117	0	0	0	0	0.00703552936617843	0.0402086488844287	0	0.0136692549593686	0	0	0	0	0	0	0	0	0	0	0	0.0202972603946176	0	0	0.027942917880718	0	0	0.0167104149566505	0	0	0	0	0	0	0	0	0.024405232807508	0.0227050800680018	0	0	0	0	0	0	0	0.0220604222640384	0	0	0	0	0	0	0	0.0308970948162352	0	0	0	0	0	0.0128410914829587	0	0	0	0.00403669454405343	0	0	0	0	0	0	0	0.00376366328798374	0	0.0115236862133724	0	0.00610114098209513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00492096549731535	0	0	0.00454444201402767	0	0	0.0111610498751739	0	0	0	0	0	0.00458714420247838	0	0	0	0.00393493562484533	0	0.040670938496678	0	0	0	0	0	0	0	0.0110588730689961	0	0	0	0.0327252636273538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109020865551966	0	0	0	0	0	0	0	0.00548701797720345	0	0	0.0242969327311504	0	0	0	0	0.0121526200378097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00823064050067747	0	0	0	0	0	0	0	0	0	0	0.00674446121375855	0	0	0	0	0	0	0	0	0	0	0	0
SRR11413649	0.0258062144456277	0.0200753456463113	0.0589332638075941	0.041575288122591	0.0413100141720983	0.0527929268517386	0.0086816327697665	0.0342854476913566	0.0353102316063514	0.0335519203674996	0.0385588125892297	0	0.0348613745781471	0	0	0	0.00519216118878218	0	0	0.0238713157306899	0	0.0217902763913524	0	0	0	0.00137432025460189	0.00748628002015988	0.0115755783596599	0.0102910198699757	0	0	0	0	0.00598032985233791	0	0	0.0567824548768535	0	0	0.0344657004166512	0	0	0	0.00582880261265683	0.00538193179669753	0	0.0137499739049257	0	0.00945325663936499	0	0	0	0.0155448123451524	0.0129871515905733	0	0	0.00176647415510018	0	0	0	0	0.00414289141664193	0	0	0	0	0	0	0	0	0	0	0.00240400909376894	0.00337534766131246	0	0	0	0	0.00693390477909305	0	0.00302634192074922	0	0	0	0	0	0	0	0.00651510456545758	0	0	0.00482807926098238	0	0	0.00360114747010849	0	0	0	0.00195799489367749	0.00659123757648521	0	0	0	0	0.0038956164670448	0.00278966060014416	0.00187599112818784	0.00379408662321837	0.00293877008996195	0	0	0	0	0	0.0167062580753112	0	0	0.00392398568681047	0.00534348555722122	0.0035973269754344	0	0.00507262369797506	0.00360139830914273	0	0.00362658155363112	0	0.00406547295809323	0	0.00495631125029865	0	0.0132738578311847	0.00414951093469303	0	0	0	0	0	0.00272423178192626	0	0.00726829304058002	0.00510448055845384	0	0	0.0112048849014528	0.00492688884449479	0.0151031739295191	0.00253620823235897	0.00262366406047807	0	0	0	0.00237901314893999	0.00236913023593984	0.0134330360105623	0	0	0.00222970230393585	0.0123880768614293	0	0.00277127361809462	0.00167832855657623	0	0	0.00280702450833499	0	0	0.00328223618540741	0	0	0	0	0	0	0.00267395750315632	0	0.020737992587283	0	0.00285521839203415	0.0030892986287324	0	0.00309429818693798	0	0	0	0.00305966991065213	0	0	0.00564143932734176	0.005054641632601	0	0	0	0	0.00559898025083007	0	0	0	0	0	0.00892686756444293	0.00533643164091209	0	0	0.0026301169037269	0	0	0.00358098480655782	0	0.00323965709400276	0	0	0.00276973789682158	0	0	0.00225865379695309	0.00316220236058419	0	0.00241151632383802	0	0	0.00197176687653596	0.00184505851271923	0	0	0.0063412493985959	0	0.00173885400716024	0.00132291119645326	0	0	0	0	0	0	0	0	0	0	0.00716264765327881	0	0	0	0	0	0	0.00241489173888705
SRR11413650	0.135596592076998	0.080696071829509	0.0308052414739987	0.0243956920179962	0.0218434973354823	0	0	0.0187903242621673	0.0192922006833255	0.0187917621957845	0.0238490104594628	0.0367473632520161	0	0.0128406937974558	0.0189175721131199	0.0380170314615748	0.0514180993296376	0	0.0029044020097566	0	0.01042683787502	0	0	0	0	0.0096232603989972	0	0.00153487654009209	0.0037321687322412	0	0.00856329232704695	0.00861556999282886	0	0	0.00328384936067686	0	0	0.00841288160113553	0.0408347473541558	0	0	0	0.0045298223818153	0	0.00581411971501948	0.00714352575010583	0	0	0.00595116670479276	0	0	0.00949096203267715	0	0	0.00692188290283996	0	0	0.00479746148079864	0.00561050500030318	0.00334614585761416	0	0.00355264085042485	0	0.00923870946631663	0.00102585360504748	0.0111725570198203	0.0093127319406288	0	0.00151343568120255	0.00790049299708697	0	0	0	0.00357316483439875	0	0	0.0280640326242651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00966196228897381	0	0	0.00525896243630994	0	0	0	0	0.00694478554819053	0	0.0036884695978396	0.00429543464161353	0.0091155252449011	0.012416962703573	0	0	0.0122512547686745	0.00442984123475875	0	0	0.00387823463015903	0	0	0.00496040594426453	0	0.00334875690103455	0.0116931517621347	0	0.0117986633196152	0.00343972350218733	0.0111539031609518	0.0121413253520098	0	0.0110509033942436	0	0.0110435681363195	0	0	0	0	0.0111017554894484	0	0.00426455968514574	0.000888991711824449	0	0.00440160364584037	0	0	0	0.0113681428860344	0	0	0	0.00375482330956716	0	0	0	0	0	0	0	0	0	0	0.00428991722325502	0	0	0.000827349031657484	0	0	0	0	0.00941385651304514	0	0	0	0	0	0	0.00121974147586544	0.00782510622219424	0	0	0	0	0	0.00953518284359788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00769649228629548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00654893134010204	0	0	0	0	0	0	0	0	0	0	0.00165090839216141	0	0	0	0	0	0	0	0	0	0	0	0	0.00374855405057305	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR11413652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123648031487767	0	0	0	0	0	0	0.0289455337223464	0	0	0	0	0.0258333911288487	0.0262366216510324	0	0	0	0	0	0.0243247126913927	0	0	0.0669745218388817	0	0	0	0	0	0	0	0	0.0559837710153861	0	0	0	0	0	0	0	0	0	0	0.0661601256241992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00571187357399191	0	0	0	0	0	0	0	0	0	0	0	0.328605844971841	0	0	0	0.100438334838911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00953412423282217	0	0	0	0	0	0	0	0	0	0.00883518324095839	0	0	0	0.0081368102935142	0.00831280002352707	0	0	0	0.00836537138904625	0	0	0.00888666555687407	0	0	0	0	0	0	0.0107800507521157	0	0	0	0	0	0	0.00916317630186612	0	0	0	0	0.0104891477492503	0	0.00941431650241789	0	0	0	0.0105549695449704	0	0.00514179322127081	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105550695837722	0	0	0	0	0	0.013164232881717	0	0	0	0.00690775422990999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00889577195136983	0	0	0	0	0	0	0	0	0	0	0	0	0	0
