feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_ERR12405973.6	response	R	0.0943941512892444	0.0796246338884725	171	11	0.237488253613318	0.663902515859538
semibin_SRR16554725.23	response	R	-0.0597736530176057	0.0388795946232829	171	4	0.126064501990374	0.663902515859538
maxbin_SRR16554634.001	response	R	-0.0452439711099882	0.0505515016589913	171	2	0.372056035975183	0.663902515859538
semibin_ERR12406013.35	response	R	-0.136509579394747	0.105246157009569	171	10	0.196381770511194	0.663902515859538
semibin_SRR23364212.64	response	R	-0.12344918196844	0.0993042054273728	171	5	0.215537555934307	0.663902515859538
maxbin_SRR16554654.005	response	R	0.120904255598988	0.0824919070275298	171	8	0.144601744097743	0.663902515859538
metabat_ERR6280948.5	response	R	0.0263944148221777	0.025971559106595	171	2	0.310966640225699	0.663902515859538
metabat_ERR6230326.9	response	R	0.0453341337419323	0.048672869096479	171	6	0.352996374819564	0.663902515859538
metabat_SRR5930526.41	response	R	0.232453075905255	0.135297396380465	171	20	0.0876117236849896	0.663902515859538
metabat_SRR11413619.35	response	R	0.381565122004805	0.194228691920823	171	25	0.0511294448876601	0.663902515859538
semibin_SRR16168900.4	response	R	0.0667816716648781	0.0530029867824938	171	3	0.209420688993455	0.663902515859538
metabat_SRR13022316.9	response	R	0.0600563596651698	0.0572996167957785	171	2	0.296084077359784	0.663902515859538
metabat_SRR5930536.81_sub	response	R	-0.0851374304836212	0.0672519431567367	171	8	0.207304655582867	0.663902515859538
metabat_SRR13068834.42	response	R	0.0260140828083399	0.0254761323348426	171	2	0.308677683120603	0.663902515859538
metabat_SRR16554644.2	response	R	0.0104166666666906	0.0117927377528751	171	1	0.378322519604192	0.663902515859538
semibin_SRR6000932.49_sub	response	R	-0.0785370122296946	0.0660521996634886	171	6	0.236101997018292	0.663902515859538
