feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR13068844.35	gender	male	0.401098961205543	0.177575405875366	221	43	0.0249041243909664	0.227228692463134
semibin_SRR23364195.41	age	age	0.384045112707516	0.171964319738119	221	134	0.0265550990826418	0.229846259419306
metabat_SRR6000874.13_sub	gender	male	-0.404086295164283	0.180785866300686	221	33	0.026438593541411	0.229846259419306
metabat_SRR16168896.4	age	age	0.23421256169864	0.10467778656579	221	30	0.0262725372640423	0.229846259419306
maxbin_SRR5930504.027	age	age	-0.165852007486437	0.0739133381444253	221	30	0.0258503590359204	0.229846259419306
maxbin_SRR16168918.042_sub	gender	male	0.349633907750383	0.156573185780919	221	40	0.026580859932845	0.229846259419306
metabat_SRR16554779.30	age	age	0.395531087179144	0.178309183006377	221	147	0.0275812781762463	0.231682736680469
metabat_ERR12405985.2	gender	male	0.583447238602554	0.262484546124095	221	64	0.0272658305033227	0.231682736680469
semibin_SRR16168913.31	gender	male	0.299513612269465	0.134842676440557	221	56	0.0273843299851899	0.231682736680469
metabat_SRR13068843.53_sub	age	age	-0.1867850221548	0.0839718023528704	221	45	0.0271667074322557	0.231682736680469
semibin_SRR16168913.44_sub	response	R	-0.610456762883607	0.275802392417818	221	66	0.0279165482191923	0.232171764195767
maxbin_ERR6232528.007	gender	male	0.246336712881151	0.111372719295754	221	26	0.0280343456766998	0.232171764195767
maxbin_SRR23364240.011	gender	male	0.263964398887476	0.120450249172256	221	57	0.0294955948180664	0.240880691014209
metabat_SRR16554652.48	gender	male	0.38202429184702	0.1741366568231	221	48	0.029324034966082	0.240880691014209
maxbin_SRR5930521.014	age	age	-0.153464014268353	0.0701710970295672	221	60	0.029825765772087	0.241897245158444
metabat_SRR16554713.7	age	age	-0.280443895984713	0.128515444539018	221	65	0.0301697437018599	0.243011086256077
semibin_SRR25825508.4_sub	age	age	-0.251906100691089	0.115802696382158	221	40	0.0306886358004572	0.245509086403658
semibin_SRR16168909.12	age	age	-0.175649078576342	0.0808661814643037	221	62	0.030946751309551	0.245901213108324
maxbin_SRR16554759.001	age	age	0.270347999448002	0.124676194436728	221	39	0.0312157235936036	0.246373764738777
metabat_SRR16168986.5	gender	male	0.337601302581128	0.156153529005864	221	55	0.031728469209789	0.248751198604746
