feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR16554674.4	age	age	-0.0376540698257208	0.0301711939934975	221	6	0.213370925594882	0.80461372852737
semibin_SRR16554674.4	gender	male	0.103931788260456	0.0650337462911616	221	6	0.111471141582819	0.80461372852737
semibin_SRR13068843.38	gender	male	0.117091764775953	0.0908510498181151	221	12	0.198843549351922	0.80461372852737
semibin_SRR13068843.38	response	R	0.12474042407852	0.0861302071551972	221	12	0.148996549288847	0.80461372852737
semibin_ERR6279622.2	age	age	0.0555815685116768	0.0281234265021233	221	3	0.0493909743004356	0.80461372852737
metabat_SRR16554753.15	age	age	0.0328765122376763	0.023566858592908	221	3	0.164432494714466	0.80461372852737
semibin_ERR12405947.16	age	age	-0.0408069641629906	0.0292334340933342	221	6	0.164170986763897	0.80461372852737
metabat_SRR16554632.31	response	R	-0.16467286218649	0.0697266236441687	221	6	0.0190767193432704	0.80461372852737
metabat_SRR20881978.32	age	age	0.0620582634665411	0.0366477024023222	221	3	0.0918192690320697	0.80461372852737
maxbin_SRR5930512.016	age	age	-0.0539303788078226	0.0254691321411099	221	2	0.0353605996491504	0.80461372852737
maxbin_SRR13022252.009_sub	age	age	-0.0524747750649223	0.0297427788177447	221	6	0.0790907488377869	0.80461372852737
maxbin_SRR13022252.009_sub	gender	male	0.0919126852932364	0.064110301105227	221	6	0.153107230038355	0.80461372852737
metabat_SRR20881983.38	response	R	0.0672340079918482	0.0419724877731435	221	4	0.110652746370564	0.80461372852737
semibin_ERR6281518.50_sub	age	age	0.0324387185886219	0.0213633546368676	221	2	0.13036205978089	0.80461372852737
semibin_ERR6281518.50_sub	gender	male	-0.0690846951993589	0.0460485251489081	221	2	0.135000962985809	0.80461372852737
semibin_ERR6281518.50_sub	response	R	-0.0676072415599892	0.0437629578527765	221	2	0.123839428103288	0.80461372852737
metabat_SRR5930520.43	gender	male	0.172142757511975	0.0912031074682765	221	10	0.0604323616980766	0.80461372852737
metabat_SRR13068828.46_sub	gender	male	0.147254888900478	0.0957660780056017	221	9	0.125605965369213	0.80461372852737
metabat_SRR13068828.46_sub	response	R	-0.16061512817921	0.0907763032211955	221	9	0.0782524698787887	0.80461372852737
semibin_ERR6281518.116	age	age	0.0257008713016541	0.0136124079900515	221	2	0.0603597360593718	0.80461372852737
semibin_ERR6281344.40	gender	male	0.0988171031517156	0.0631707797873768	221	6	0.11920818539784	0.80461372852737
semibin_SRR6000944.13	gender	male	-0.05844550155786	0.0401818848039699	221	4	0.147250995195227	0.80461372852737
metabat_SRR23364187.35_sub	response	R	-0.0139575608879504	0.00939884302987115	221	1	0.138995080727317	0.80461372852737
metabat_SRR16554775.14	gender	male	-0.0156436759788198	0.00994483414452789	221	1	0.117165152258066	0.80461372852737
semibin_SRR16554721.45	gender	male	-0.0137326850649565	0.00992693644202859	221	1	0.167971153060273	0.80461372852737
semibin_SRR16554721.45	response	R	-0.0120215969851246	0.00943422399989697	221	1	0.203936373042437	0.80461372852737
semibin_SRR11413648.87_sub	gender	male	0.0512174572614311	0.0408866331559621	221	4	0.211674097742053	0.80461372852737
semibin_SRR11413615.76	age	age	-0.0128173279534548	0.00982380493283165	221	3	0.193372119749188	0.80461372852737
semibin_SRR11413615.76	gender	male	0.0269633198964605	0.0212052030618757	221	3	0.204897667890429	0.80461372852737
semibin_ERR12405976.64	age	age	0.0169249384419356	0.0134060793814947	221	2	0.208130327710106	0.80461372852737
semibin_SRR23364230.99	age	age	0.0376996642982512	0.0232265343031221	221	5	0.106015731116948	0.80461372852737
semibin_ERR12405910.62	response	R	-0.0127571821669917	0.00942941370573654	221	1	0.177493731747587	0.80461372852737
metabat_SRR13068823.20_sub	age	age	-0.00579568417795399	0.00460443543925029	221	1	0.209484799359262	0.80461372852737
metabat_SRR13068823.20_sub	response	R	-0.0130284409031567	0.00943221312798871	221	1	0.16861635825604	0.80461372852737
semibin_SRR16554634.69	response	R	-0.0995167064212843	0.0635892476277553	221	2	0.119041740490132	0.80461372852737
semibin_ERR12406013.48	gender	male	-0.0147164463834903	0.00994872110235819	221	1	0.140529055161532	0.80461372852737
semibin_SRR5930501.12	response	R	-0.189165445160247	0.09156309717025	221	7	0.0400200502140773	0.80461372852737
metabat_ERR6279676.50	gender	male	-0.0132690702672397	0.00992439673616828	221	1	0.18261755175689	0.80461372852737
metabat_ERR6279676.50	response	R	-0.012029291184955	0.00943181034951047	221	1	0.203532872467535	0.80461372852737
semibin_ERR6281340.6	age	age	0.0391146177466321	0.0262322187013557	221	8	0.137398413237207	0.80461372852737
semibin_ERR6281340.6	response	R	0.0767052260917608	0.0536699129153577	221	8	0.154390762109462	0.80461372852737
semibin_ERR12405976.91	response	R	-0.112787541586815	0.0545779095697824	221	4	0.0399643215490883	0.80461372852737
maxbin_SRR6000947.039	age	age	0.0251806189414085	0.0198397295108641	221	4	0.205728711789467	0.80461372852737
metabat_ERR6281433.6_sub	age	age	0.0371467641586717	0.0258938342007821	221	8	0.152854957682191	0.80461372852737
metabat_ERR6281433.6_sub	response	R	0.0755555556812169	0.052977618982124	221	8	0.155260794403057	0.80461372852737
maxbin_SRR16554744.010	age	age	-0.0485527245208785	0.0315557229001392	221	8	0.125361630666863	0.80461372852737
metabat_ERR12406011.21	gender	male	0.0267273963432243	0.0201766814515766	221	3	0.186680154662679	0.80461372852737
metabat_SRR13068851.25	gender	male	0.100728092626487	0.0736102524613486	221	7	0.172616658395996	0.80461372852737
metabat_ERR12405920.6_sub	response	R	0.107069566570506	0.0778440589483768	221	8	0.170421227780697	0.80461372852737
metabat_SRR16554789.32	age	age	-0.0062616301384259	0.00458584957330357	221	1	0.173533497480034	0.80461372852737
metabat_SRR16554789.32	response	R	-0.0120600679843301	0.00939413987208347	221	1	0.200585844852637	0.80461372852737
maxbin_SRR5930517.025_sub	response	R	-0.272030371045392	0.0848719619949317	221	9	0.00155549832863211	0.80461372852737
semibin_SRR16168913.75	response	R	-0.0139802290071724	0.00940942339659039	221	1	0.138799553974099	0.80461372852737
maxbin_ERR12406008.002_sub	age	age	0.0259878234897223	0.0193435904220174	221	4	0.180531096482796	0.80461372852737
semibin_SRR13068846.36	response	R	-0.0139575608879508	0.00939884302987152	221	1	0.138995080727323	0.80461372852737
semibin_SRR16554718.17_sub	age	age	-0.00968683050542087	0.00457418847771504	221	1	0.0353372034552108	0.80461372852737
semibin_SRR16554718.17_sub	response	R	-0.0130540882360289	0.00937025204905978	221	1	0.165002414559104	0.80461372852737
semibin_SRR5930497.86_sub	gender	male	0.153375670297748	0.0907812637160693	221	7	0.0925582912917118	0.80461372852737
metabat_ERR12406012.1_sub	gender	male	-0.0137326850649202	0.0099269364420286	221	1	0.167971153061402	0.80461372852737
metabat_ERR12406012.1_sub	response	R	-0.0120215969850993	0.00943422399989698	221	1	0.203936373043398	0.80461372852737
metabat_ERR6281342.22	age	age	-0.0889494128349961	0.0395809415895117	221	4	0.0256283077418932	0.80461372852737
metabat_ERR6281342.22	gender	male	-0.18836844586068	0.085316375409351	221	4	0.0282996597931869	0.80461372852737
metabat_SRR13068853.29	gender	male	-0.0160057725671889	0.00989934321959052	221	1	0.107371054425712	0.80461372852737
metabat_SRR16554636.10	gender	male	-0.0722908733884474	0.0275798602575056	221	3	0.00938335323181588	0.80461372852737
semibin_SRR13068841.58	response	R	0.0662153628730301	0.0412079528084903	221	4	0.109550770362389	0.80461372852737
semibin_ERR6267711.1	gender	male	0.0814606742207379	0.0544931336458686	221	8	0.136410505503875	0.80461372852737
maxbin_SRR16554636.007	gender	male	-0.0157416825215195	0.00990395081528385	221	1	0.113418152561555	0.80461372852737
maxbin_SRR16554636.007	response	R	-0.0119882554523996	0.00941237923915388	221	1	0.204143304174819	0.80461372852737
semibin_SRR16168930.147	age	age	0.0496353084161359	0.0382023549252313	221	8	0.195237532862001	0.80461372852737
semibin_SRR16168930.147	gender	male	0.103470425635896	0.0824842304975128	221	8	0.21104461061258	0.80461372852737
semibin_SRR11413649.46	age	age	-0.00595841450954773	0.00461389699800107	221	1	0.197937979704855	0.80461372852737
maxbin_SRR13022453.007_sub	age	age	0.0374871775249621	0.0243879271290473	221	6	0.125733519884107	0.80461372852737
maxbin_SRR13022453.007_sub	gender	male	-0.0677450680475394	0.0526576216506117	221	6	0.199644753756805	0.80461372852737
maxbin_SRR13022453.007_sub	response	R	0.0962089310555011	0.0499072935677222	221	6	0.0552008444043377	0.80461372852737
semibin_SRR5930530.132	response	R	0.111074705328826	0.065919745335775	221	5	0.0934378155031707	0.80461372852737
semibin_SRR11413690.9	gender	male	-0.0147164463834668	0.00994872110235819	221	1	0.140529055162159	0.80461372852737
metabat_ERR6275675.32_sub	age	age	0.0136306243801921	0.0106737313477194	221	4	0.202964058657873	0.80461372852737
metabat_SRR13022456.4	age	age	-0.0343970136308305	0.0149331079973674	221	2	0.0222069027634539	0.80461372852737
semibin_SRR5930517.66	age	age	0.0319477351469436	0.0210464414253122	221	2	0.130483750559609	0.80461372852737
semibin_SRR11413649.38_sub	age	age	0.0251161456862211	0.0132678409711288	221	2	0.0596933784146998	0.80461372852737
semibin_SRR11413691.23	gender	male	0.0813505254724465	0.062277822003	221	5	0.192862937650894	0.80461372852737
semibin_SRR11413691.23	response	R	-0.093460775390373	0.0590296119933965	221	5	0.114824179404536	0.80461372852737
semibin_SRR11413618.43_sub	age	age	0.0419254174574389	0.0278008830235365	221	3	0.132993504663661	0.80461372852737
semibin_SRR11413618.43_sub	response	R	-0.0875644697968026	0.0569502726846737	221	3	0.125613022846492	0.80461372852737
semibin_SRR23364231.16	response	R	-0.13515158985351	0.0750336061221084	221	6	0.0730574050905912	0.80461372852737
semibin_SRR6000932.54	age	age	0.0504429641043264	0.0304632449992118	221	9	0.099197989716027	0.80461372852737
semibin_SRR6000932.54	response	R	0.0999057276961819	0.0623220585249438	221	9	0.110380798769764	0.80461372852737
maxbin_SRR16554760.005	gender	male	-0.0147164463833846	0.0099487211023582	221	1	0.140529055164368	0.80461372852737
metabat_SRR16554656.29	age	age	0.00864338595311609	0.00654992779803536	221	2	0.188353969325877	0.80461372852737
semibin_SRR13068823.83	age	age	0.0289739045736547	0.0155597825355908	221	2	0.063945983486754	0.80461372852737
metabat_SRR16554757.37	gender	male	-0.119402259533199	0.0755027594148677	221	2	0.115236384673164	0.80461372852737
metabat_SRR5930494.44	age	age	0.0622640090936839	0.0482701461188659	221	9	0.198466314912876	0.80461372852737
metabat_ERR6279648.17_sub	response	R	-0.0139575608879638	0.00939884302986915	221	1	0.138995080726935	0.80461372852737
semibin_SRR11413656.61	gender	male	-0.0553551328239489	0.0439563463979291	221	6	0.209282248874647	0.80461372852737
maxbin_SRR5930508.015	response	R	-0.0127571821668278	0.00942941370571366	221	1	0.177493731752015	0.80461372852737
maxbin_ERR6281342.028	age	age	0.0270925687819852	0.0204442793827494	221	3	0.186511997760592	0.80461372852737
maxbin_ERR6281342.028	response	R	0.0560635340999408	0.0418326588487981	221	3	0.181595196300894	0.80461372852737
