feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_ERR2162202.11	response	R	0.219621480637705	0.145089276737854	624	159	0.1306116691824	0.838790536033764
metabat_SRR16554674.5	cancer_type	Other	0.922318562175588	0.970258170760157	624	420	0.362222022671349	0.854362622026413
maxbin_SRR13022355.014	cancer_type	Other	0.639933162634648	0.804165731398016	624	409	0.443750460668767	0.854362622026413
metabat_ERR12405975.5_sub	response	R	-0.242944256947465	0.238155438837346	624	440	0.30807687888566	0.854362622026413
metabat_ERR12405975.5_sub	cancer_type	Other	0.623194482480156	0.726283175702325	624	440	0.41077528352591	0.854362622026413
semibin_SRR13022325.6	response	R	-0.228441242394847	0.224864037103559	624	425	0.310071195870253	0.854362622026413
semibin_SRR16554706.23	cancer_type	Other	0.545515387199773	0.68955338412055	624	416	0.446965996326356	0.854362622026413
semibin_SRR23364195.41	response	R	-0.366791924712829	0.278361796460099	624	374	0.188096510567136	0.854362622026413
semibin_SRR5930502.51	response	R	-0.194340301171947	0.247733648806274	624	306	0.43306261104139	0.854362622026413
semibin_SRR5930502.51	cancer_type	Other	0.602451004972957	0.554438207543876	624	306	0.309376822853115	0.854362622026413
maxbin_ERR2162217.001	response	R	-0.206912614006839	0.265168008234439	624	227	0.435507596272528	0.854362622026413
maxbin_SRR13022336.003_sub	response	R	-0.267351901589162	0.222209470139199	624	362	0.229376849403379	0.854362622026413
semibin_SRR5930533.9	cancer_type	Other	0.360108820336789	0.458990444713056	624	195	0.447316203903926	0.854362622026413
metabat_SRR13022417.2	response	R	-0.160702290038277	0.177522377953058	624	216	0.365684729896583	0.854362622026413
semibin_ERR6281504.148	cancer_type	Other	-0.732168716823232	0.754473560441513	624	176	0.352410450907549	0.854362622026413
semibin_ERR6279672.24	cancer_type	Other	0.320751523679575	0.316677656159435	624	118	0.335290977617612	0.854362622026413
maxbin_SRR16554665.003	cancer_type	Other	0.378530151767784	0.413666253379902	624	171	0.377492168732655	0.854362622026413
maxbin_ERR12405962.011_sub	cancer_type	Other	0.292547400641004	0.370054618418713	624	163	0.444225855817016	0.854362622026413
metabat_ERR6279614.12_sub	cancer_type	Other	-0.727562480795625	0.749360158986869	624	152	0.352263835105627	0.854362622026413
semibin_ERR6232382.49_sub	cancer_type	Other	-0.586563987908176	0.607795152310715	624	157	0.355168245437429	0.854362622026413
semibin_SRR16554655.39	response	R	0.175853889061862	0.215258532749931	624	297	0.414275407403933	0.854362622026413
metabat_ERR12405990.2	response	R	-0.202159837717717	0.185475271188623	624	116	0.276155394342739	0.854362622026413
metabat_ERR12405990.2	cancer_type	Other	0.495052990475796	0.317757969398312	624	116	0.169771214161901	0.854362622026413
metabat_ERR6232687.8_sub	response	R	0.240558043705959	0.206771732075988	624	210	0.245118689522914	0.854362622026413
metabat_SRR25825493.27	response	R	0.281606740650403	0.203522583092293	624	212	0.166963368428579	0.854362622026413
maxbin_ERR6281499.002	cancer_type	Other	-0.64226716481734	0.604501591993043	624	128	0.310430368096667	0.854362622026413
semibin_SRR6000945.4	cancer_type	Other	0.47953371445859	0.536886441627292	624	234	0.392527037956913	0.854362622026413
metabat_SRR11413649.62	cancer_type	Other	0.212335063879483	0.262575283484767	624	120	0.442471370955205	0.854362622026413
metabat_SRR5930494.64	response	R	0.221637351538326	0.197931345655647	624	205	0.263249220480278	0.854362622026413
metabat_ERR12405981.15	response	R	-0.127221861204835	0.14175044821607	624	137	0.369798882287317	0.854362622026413
metabat_SRR16554646.5	cancer_type	Other	0.25707669966389	0.331766098374113	624	137	0.455674224746158	0.854362622026413
metabat_SRR20881978.24	response	R	-0.222474262620104	0.213678114301727	624	231	0.298205899919542	0.854362622026413
metabat_SRR20881978.24	cancer_type	Other	0.880955156806472	0.602240645332746	624	231	0.173026419328806	0.854362622026413
semibin_SRR5930502.48	response	R	-0.171198362940639	0.198591335198838	624	230	0.388986930980603	0.854362622026413
maxbin_SRR5930501.002	response	R	0.217768675451692	0.154166279838183	624	108	0.158286961915101	0.854362622026413
maxbin_ERR12406000.010	response	R	0.221805462994904	0.15000968352418	624	114	0.139752401482338	0.854362622026413
metabat_ERR12405930.6	response	R	0.161579673451782	0.117427846913058	624	91	0.169320566784464	0.854362622026413
metabat_ERR12405933.43	response	R	-0.151762096175468	0.201919643643892	624	337	0.452580637858411	0.854362622026413
semibin_ERR2162223.6	response	R	-0.12175822960594	0.157210223801013	624	177	0.438935656701147	0.854362622026413
semibin_ERR2162223.6	cancer_type	Other	0.449957773290994	0.445988681727381	624	177	0.338662218737614	0.854362622026413
metabat_SRR6000874.30	cancer_type	Other	0.164910155194859	0.195031222721868	624	85	0.418813090901227	0.854362622026413
semibin_SRR5930499.112	cancer_type	Other	0.680365906603648	0.891461114518977	624	251	0.464808893786626	0.854362622026413
maxbin_ERR6257997.027	response	R	0.149629782879981	0.136932297337875	624	141	0.274940820930853	0.854362622026413
maxbin_SRR16554755.007_sub	cancer_type	Other	-0.293090823663746	0.385649040378742	624	129	0.465241890160514	0.854362622026413
semibin_SRR8387683.16	cancer_type	Other	0.600142116010954	0.366038460402531	624	234	0.140228276393914	0.854362622026413
semibin_SRR25825514.3_sub	response	R	-0.22605377079575	0.159650583084862	624	188	0.157299815033066	0.854362622026413
metabat_ERR12405985.2	cancer_type	Other	-0.63193144211147	0.485633197904446	624	228	0.217769078986354	0.854362622026413
semibin_SRR16554738.0	response	R	0.135408671867181	0.158230383321036	624	232	0.392457097342678	0.854362622026413
semibin_SRR16554738.0	cancer_type	Other	-0.661831027786821	0.464060135129746	624	232	0.179382188709954	0.854362622026413
semibin_SRR20881975.0	response	R	0.212774312685988	0.18835651876779	624	88	0.259065773391643	0.854362622026413
metabat_ERR6275681.8	response	R	0.138781424150818	0.155117925131018	624	222	0.3713047575292	0.854362622026413
metabat_ERR6275681.8	cancer_type	Other	-0.7220821599717	0.471044519479518	624	222	0.151582558132001	0.854362622026413
maxbin_SRR16554759.001	response	R	-0.161486124946304	0.147891619108861	624	117	0.275290789759788	0.854362622026413
metabat_SRR16554662.30_sub	response	R	0.150463193639786	0.157908434980031	624	220	0.34103799083909	0.854362622026413
