feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
maxbin_SRR5930501.087_sub	cancer_type	Other	-0.451220363873173	0.386783936673205	624	163	0.267750136020447	0.779372340902734
maxbin_SRR16168913.015	response	R	0.235442867669744	0.144376891791701	624	140	0.103451861914265	0.779372340902734
maxbin_SRR16554789.001	cancer_type	Other	0.071619842455031	0.116090251935129	624	37	0.547578566824422	0.779372340902734
maxbin_ERR2162209.017_sub	response	R	0.137459145703988	0.146390967587834	624	154	0.34810735857445	0.779372340902734
maxbin_ERR2162209.017_sub	cancer_type	Other	-1.00372081367852	0.896973262399767	624	154	0.292177108853934	0.779372340902734
maxbin_SRR16554656.002	cancer_type	Other	0.186620954666352	0.142221933438275	624	35	0.231139148282879	0.779372340902734
semibin_SRR16168920.5_sub	response	R	0.10903892582069	0.142149387574005	624	155	0.443333518986607	0.779372340902734
semibin_SRR16168920.5_sub	cancer_type	Other	-0.970566599574604	0.924615889266346	624	155	0.321193438029602	0.779372340902734
semibin_SRR16554739.16	response	R	-0.125143031502419	0.183724392115258	624	149	0.496033879422199	0.779372340902734
metabat_SRR16168982.24	response	R	-0.322513693051761	0.17379328082832	624	178	0.0639675926200636	0.779372340902734
metabat_SRR16554643.9	cancer_type	Other	0.13925650110799	0.154518835666546	624	23	0.391414369121865	0.779372340902734
metabat_SRR13022323.1	response	R	0.195112394471721	0.152378136682002	624	161	0.200866755655815	0.779372340902734
semibin_SRR16554673.15	cancer_type	Other	-0.13988753010512	0.228430742389017	624	56	0.552833213448874	0.779372340902734
semibin_SRR11413649.145_sub	response	R	-0.100344968693626	0.0907087819978991	624	31	0.269054738196757	0.779372340902734
semibin_SRR11413649.145_sub	cancer_type	Other	0.104787125892126	0.140661826752722	624	31	0.496353992431271	0.779372340902734
semibin_ERR6267712.45	response	R	0.462137361487291	0.16701014060167	624	174	0.00582419120077526	0.779372340902734
maxbin_SRR16554647.003	response	R	-0.134284839685513	0.113198762714816	624	65	0.235968108180493	0.779372340902734
maxbin_SRR16554647.003	cancer_type	Other	-0.147996757972763	0.244363748762375	624	65	0.558175892387539	0.779372340902734
semibin_ERR2162202.11	response	R	0.212943616019644	0.156684524204524	624	159	0.174621517653263	0.779372340902734
semibin_SRR16168909.12	response	R	0.0840533337104552	0.121617402595518	624	144	0.489745985247341	0.779372340902734
